customer_id,first_name,last_name,email,phone,city,state,loyalty_tier,created_at
C00227,Priya,Das,priya.das227@example.com,9628951656,Mumbai,Maharashtra,Bronze,2025-01-26 18:18:00
C00228,Arjun,Kapoor,arjun.kapoor228@example.com,9587096273,Jaipur,Rajasthan,Gold,2025-06-25 11:18:00
C00229,Diya,Mishra,diya.mishra229@example.com,9550033924,Chandigarh,Chandigarh,Gold,2024-04-22 20:29:00
C00230,Nisha,Malhotra,nisha.malhotra230@example.com,9803217037,Mumbai,Maharashtra,Gold,2025-03-24 15:18:00
C00231,Nikhil,Gupta,nikhil.gupta231@example.com,9135128844,Jaipur,Rajasthan,Bronze,2024-11-20 03:37:00
C00232,Anjali,Joshi,anjali.joshi232@example.com,9206681214,Jaipur,Rajasthan,Silver,2025-04-14 21:09:00
C00233,Pooja,Sharma,pooja.sharma233@example.com,9527499187,Kolkata,West Bengal,Bronze,2024-03-30 06:53:00
C00234,Mohan,Bose,mohan.bose234@example.com,9198433586,Noida,Uttar Pradesh,Silver,2025-03-11 03:52:00
C00235,Ravi,Sharma,ravi.sharma235@example.com,9944814262,Ahmedabad,Gujarat,Bronze,2024-04-02 00:40:00
C00236,Harish,Agarwal,harish.agarwal236@example.com,9320337809,Bengaluru,Karnataka,Gold,2025-02-07 21:28:00
C00237,Kiran,Agarwal,kiran.agarwal237@example.com,9331875999,Lucknow,Uttar Pradesh,Bronze,2024-04-17 18:41:00
C00238,Harish,Pillai,harish.pillai238@example.com,9103044648,Kolkata,West Bengal,Gold,2024-04-15 16:36:00
C00239,Arjun,Mishra,arjun.mishra239@example.com,9369137895,Delhi,Delhi,Bronze,2024-01-20 02:32:00
C00240,Arjun,Kumar,arjun.kumar240@example.com,9484659715,Lucknow,Uttar Pradesh,Silver,2024-01-12 19:47:00
C00241,Neha,Gupta,neha.gupta241@example.com,9156263020,Pune,Maharashtra,Gold,2025-01-18 10:00:00
C00242,Sneha,Patel,sneha.patel242@example.com,9611365210,Nagpur,Maharashtra,Gold,2025-01-09 01:29:00
C00243,Isha,Reddy,isha.reddy243@example.com,9585337126,Patna,Bihar,Bronze,2025-03-24 05:46:00
C00244,Priya,Saxena,priya.saxena244@example.com,9423873102,Nagpur,Maharashtra,Silver,2024-01-24 00:23:00
C00245,Priya,Chopra,priya.chopra245@example.com,9531233244,Coimbatore,Tamil Nadu,Gold,2024-12-23 08:04:00
C00246,Diya,Bose,diya.bose246@example.com,9178910051,Bengaluru,Karnataka,Bronze,2024-04-18 08:19:00
C00247,Amit,Singh,amit.singh247@example.com,9395296179,Visakhapatnam,Andhra Pradesh,Silver,2025-02-03 15:13:00
C00248,Diya,Mehta,diya.mehta248@example.com,9508992977,Visakhapatnam,Andhra Pradesh,Silver,2024-11-26 17:15:00
C00249,Kavya,Pillai,kavya.pillai249@example.com,9561923010,Mumbai,Maharashtra,Gold,2024-03-24 15:31:00
C00250,Mohan,Mishra,mohan.mishra250@example.com,9873995963,Noida,Uttar Pradesh,Silver,2024-06-15 17:12:00
C00251,Nikhil,Mehta,nikhil.mehta251@example.com,9988434627,Nagpur,Maharashtra,Silver,2025-06-15 14:54:00
C00252,Sneha,Mehta,sneha.mehta252@example.com,9558234365,Ahmedabad,Gujarat,Gold,2024-09-29 21:23:00
C00253,Arjun,Chopra,arjun.chopra253@example.com,9172083844,Bengaluru,Karnataka,Gold,2024-03-09 05:18:00
C00254,Nikhil,Reddy,nikhil.reddy254@example.com,9899496315,Jaipur,Rajasthan,Gold,2025-02-09 11:17:00
C00255,Priya,Agarwal,priya.agarwal255@example.com,9702998820,Ranchi,Jharkhand,Bronze,2024-03-30 08:08:00
C00256,Nikhil,Joshi,nikhil.joshi256@example.com,9814403943,Coimbatore,Tamil Nadu,Gold,2025-06-09 09:26:00
C00257,Priya,Das,priya.das257@example.com,9744685429,Bhubaneswar,Odisha,Silver,2025-02-25 03:51:00
C00258,Kavya,Nair,kavya.nair258@example.com,9266140258,Indore,Madhya Pradesh,Bronze,2024-03-20 03:15:00
C00259,Pooja,Mishra,pooja.mishra259@example.com,9494665673,Mumbai,Maharashtra,Gold,2025-02-22 09:07:00
C00260,Anjali,Malhotra,anjali.malhotra260@example.com,9702332331,Visakhapatnam,Andhra Pradesh,Silver,2025-04-13 07:58:00
C00261,Rohan,Kumar,rohan.kumar261@example.com,9753903309,Kolkata,West Bengal,Bronze,2024-07-18 07:44:00
C00262,Diya,Das,diya.das262@example.com,9464883950,Jaipur,Rajasthan,Bronze,2024-04-14 15:30:00
C00263,Isha,Kapoor,isha.kapoor263@example.com,9174716780,Pune,Maharashtra,Gold,2024-01-23 15:46:00
C00264,Amit,Saxena,amit.saxena264@example.com,9330997172,Kochi,Kerala,Silver,2024-09-05 13:35:00
C00265,Neha,Joshi,neha.joshi265@example.com,9434618074,Ahmedabad,Gujarat,Gold,2025-02-17 15:24:00
C00266,Manoj,Patel,manoj.patel266@example.com,9156488296,Pune,Maharashtra,Bronze,2025-03-26 05:30:00
C00267,Priya,Patel,priya.patel267@example.com,9392168202,Nagpur,Maharashtra,Gold,2024-12-19 23:33:00
C00268,Manoj,Bose,manoj.bose268@example.com,9544726404,Kolkata,West Bengal,Bronze,2025-01-08 09:54:00
C00269,Sneha,Joshi,sneha.joshi269@example.com,9561616250,Mumbai,Maharashtra,Bronze,2025-05-09 09:24:00
C00270,Isha,Chopra,isha.chopra270@example.com,9665791188,Bhubaneswar,Odisha,Bronze,2024-10-15 03:43:00
C00271,Manoj,Sharma,manoj.sharma271@example.com,9108253947,Noida,Uttar Pradesh,Bronze,2024-06-03 03:34:00
C00272,Sanya,Singh,sanya.singh272@example.com,9920511515,Kolkata,West Bengal,Bronze,2024-03-28 16:52:00
C00273,Ravi,Chopra,ravi.chopra273@example.com,9902100304,Coimbatore,Tamil Nadu,Bronze,2024-10-04 04:36:00
C00274,Rohan,Iyer,rohan.iyer274@example.com,9637152602,Ranchi,Jharkhand,Gold,2025-08-10 09:22:00
C00275,Pooja,Patel,pooja.patel275@example.com,9526351920,Hyderabad,Telangana,Silver,2024-12-01 02:47:00
C00276,Yash,Patel,yash.patel276@example.com,9436146289,Chandigarh,Chandigarh,Silver,2024-10-21 19:48:00
C00277,Diya,Malhotra,diya.malhotra277@example.com,9410864588,Mumbai,Maharashtra,Silver,2024-08-24 19:44:00
C00278,Neha,Pillai,neha.pillai278@example.com,9594025283,Jaipur,Rajasthan,Bronze,2025-09-07 06:26:00
C00279,Sneha,Iyer,sneha.iyer279@example.com,9567804106,Chandigarh,Chandigarh,Silver,2024-02-27 14:27:00
C00280,Asha,Das,asha.das280@example.com,9900801837,Ahmedabad,Gujarat,Bronze,2025-07-21 16:04:00
C00281,Neha,Patel,neha.patel281@example.com,9648127255,Mumbai,Maharashtra,Silver,2024-05-21 12:42:00
C00282,Nisha,Joshi,nisha.joshi282@example.com,9476990466,Pune,Maharashtra,Bronze,2024-04-16 23:17:00
C00283,Rahul,Nair,rahul.nair283@example.com,9286293158,Visakhapatnam,Andhra Pradesh,Bronze,2025-07-07 03:08:00
C00284,Lakshmi,Patel,lakshmi.patel284@example.com,9290209201,Indore,Madhya Pradesh,Silver,2025-02-14 19:59:00
C00285,Sanya,Agarwal,sanya.agarwal285@example.com,9582008349,Chandigarh,Chandigarh,Silver,2025-03-31 02:18:00
C00286,Vikram,Mehta,vikram.mehta286@example.com,9262089272,Nagpur,Maharashtra,Bronze,2024-11-18 08:08:00
C00287,Lakshmi,Das,lakshmi.das287@example.com,9955052486,Kolkata,West Bengal,Silver,2024-09-13 14:38:00
C00288,Kavya,Patel,,9433297890,Nagpur,Maharashtra,Silver,2024-02-11 18:13:00
C00289,Pooja,Das,pooja.das289@example.com,9182389284,Bengaluru,Karnataka,Silver,2025-01-04 13:39:00
C00290,Asha,Bose,asha.bose290@example.com,9723123952,Ranchi,Jharkhand,Platinum,2025-06-22 09:34:00
C00291,Nisha,Sharma,nisha.sharma291@example.com,9582897882,Chandigarh,Chandigarh,Gold,2024-08-22 11:05:00
C00292,Manoj,Chopra,manoj.chopra292@example.com,9638339044,Pune,Maharashtra,Platinum,2024-11-24 09:27:00
C00293,Sneha,Mehta,sneha.mehta293@example.com,9866990485,Bengaluru,Karnataka,Silver,2024-05-05 23:41:00
C00294,Priya,Iyer,priya.iyer294@example.com,9859803019,Nagpur,Maharashtra,Platinum,2025-01-16 22:45:00
C00295,Kavya,Pillai,kavya.pillai295@example.com,9270452446,Jaipur,Rajasthan,Silver,2024-07-25 07:55:00
C00296,Asha,Malhotra,asha.malhotra296@example.com,9931575232,Ahmedabad,Gujarat,Gold,2024-02-08 11:09:00
C00297,Harish,Mehta,harish.mehta297@example.com,9170772317,Ahmedabad,Gujarat,Bronze,2025-05-09 07:32:00
C00298,Asha,Das,asha.das298@example.com,9370578414,Visakhapatnam,Andhra Pradesh,Gold,2024-08-31 01:55:00
C00299,Amit,Agarwal,amit.agarwal299@example.com,9812548074,Pune,Maharashtra,Platinum,2024-08-14 05:41:00
C00300,Lakshmi,Kapoor,lakshmi.kapoor300@example.com,9238460786,Visakhapatnam,Andhra Pradesh,Gold,2024-03-03 00:34:00
C00301,Meera,Mishra,meera.mishra301@example.com,9504456327,Ahmedabad,Gujarat,Gold,2025-05-03 07:07:00
C00302,Diya,Saxena,diya.saxena302@example.com,9200344359,Coimbatore,Tamil Nadu,Silver,2024-01-14 14:36:00
C00303,Pooja,Das,pooja.das303@example.com,9293555835,Noida,Uttar Pradesh,,2025-07-12 05:33:00
C00304,Sanjay,Nair,sanjay.nair304@example.com,9343248743,Pune,Maharashtra,Bronze,2024-08-03 17:20:00
C00305,Mohan,Reddy,mohan.reddy305@example.com,9645127678,Ranchi,Jharkhand,Gold,2025-01-18 17:48:00
C00306,Priya,Mehta,priya.mehta306@example.com,9922816526,Visakhapatnam,Andhra Pradesh,Bronze,2024-10-01 15:39:00
C00307,Arjun,Verma,arjun.verma307@example.com,9294181873,Visakhapatnam,Andhra Pradesh,Gold,2024-04-30 21:00:00
C00308,Varun,Bose,varun.bose308@example.com,9146914391,Coimbatore,Tamil Nadu,Silver,2025-06-08 07:40:00
C00309,Anjali,Bose,anjali.bose309@example.com,9755621841,Bhubaneswar,Odisha,Gold,2025-07-25 01:54:00
C00310,Divya,Iyer,divya.iyer310@example.com,9673390109,Lucknow,Uttar Pradesh,Bronze,2025-08-12 03:43:00
C00311,Harish,Chopra,harish.chopra311@example.com,9996696177,Noida,Uttar Pradesh,Silver,2025-02-19 16:48:00
C00312,Divya,Bose,divya.bose312@example.com,9926178355,Bhubaneswar,Odisha,Gold,2025-01-01 12:55:00
C00313,Kavya,Malhotra,kavya.malhotra313@example.com,9274008639,Noida,Uttar Pradesh,Gold,2024-04-11 02:41:00
C00314,Mohan,Gupta,mohan.gupta314@example.com,9156027635,Indore,Madhya Pradesh,Gold,2025-02-08 03:18:00
C00315,Yash,Reddy,yash.reddy315@example.com,9863860982,Patna,Bihar,Gold,2024-07-26 21:50:00
C00316,Amit,Verma,amit.verma316@example.com,9392907427,Nagpur,Maharashtra,Platinum,2024-04-17 15:06:00
C00317,Tanvi,Malhotra,tanvi.malhotra317@example.com,9198476695,Lucknow,Uttar Pradesh,Gold,2024-09-11 21:26:00
C00318,Yash,Kumar,yash.kumar318@example.com,9545492166,Hyderabad,Telangana,Silver,2024-09-29 15:27:00
C00319,Anjali,Kapoor,anjali.kapoor319@example.com,9187623171,Jaipur,Rajasthan,Bronze,2024-08-20 09:25:00
C00320,Yash,Reddy,yash.reddy320@example.com,9867407868,Ahmedabad,Gujarat,Gold,2024-04-10 12:43:00
C00321,Priya,Das,priya.das321@example.com,9990949719,Indore,Madhya Pradesh,Gold,2024-04-11 09:34:00
C00322,Sanya,Chopra,sanya.chopra322@example.com,9581682167,Visakhapatnam,Andhra Pradesh,Bronze,2024-02-28 00:34:00
C00323,Ravi,Gupta,ravi.gupta323@example.com,9331557515,Pune,Maharashtra,Silver,2025-06-13 21:20:00
C00324,Manoj,Saxena,manoj.saxena324@example.com,9554466340,Mumbai,Maharashtra,Gold,2024-06-22 09:03:00
C00325,Meera,Reddy,meera.reddy325@example.com,9151270577,Lucknow,Uttar Pradesh,Silver,2025-08-01 10:23:00
C00326,Manoj,Bose,manoj.bose326@example.com,9167438668,Mumbai,Maharashtra,Gold,2024-12-30 07:08:00
C00327,Manoj,Mishra,manoj.mishra327@example.com,9117647321,Patna,Bihar,Silver,2025-06-07 13:28:00
C00328,Arjun,Das,arjun.das328@example.com,9560891752,Chennai,Tamil Nadu,Silver,2024-06-24 12:09:00
C00329,Isha,Malhotra,isha.malhotra329@example.com,9301126777,Bengaluru,Karnataka,Silver,2024-09-19 22:00:00
C00330,Amit,Saxena,amit.saxena330@example.com,9684203557,Patna,Bihar,Gold,2025-01-04 23:20:00
C00331,Rohan,Kumar,rohan.kumar331@example.com,9519246503,Indore,Madhya Pradesh,Bronze,2024-10-09 01:14:00
C00332,Pooja,Gupta,pooja.gupta332@example.com,9902425085,Chennai,Tamil Nadu,Silver,2024-02-19 12:41:00
C00333,Pooja,Iyer,pooja.iyer333@example.com,9886989426,Mumbai,Maharashtra,Gold,2025-06-19 16:19:00
C00334,Sanya,Mehta,sanya.mehta334@example.com,9243247463,Hyderabad,Telangana,Silver,2024-09-03 20:32:00
C00335,Tanvi,Verma,tanvi.verma335@example.com,9991617660,Nagpur,Maharashtra,Platinum,2024-12-14 18:56:00
C00336,Lakshmi,Verma,lakshmi.verma336@example.com,9971339002,Pune,Maharashtra,Bronze,2025-07-19 12:54:00
C00337,Divya,Sharma,divya.sharma337@example.com,9415081566,Noida,Uttar Pradesh,Bronze,2024-05-25 13:59:00
C00338,Nisha,Sharma,nisha.sharma338@example.com,9438868427,Bhubaneswar,Odisha,Silver,2025-08-17 02:15:00
C00339,Rohan,Chopra,rohan.chopra339@example.com,9371993587,Hyderabad,Telangana,Gold,2024-05-19 11:46:00
C00340,Meera,Joshi,meera.joshi340@example.com,9938422254,Hyderabad,Telangana,Gold,2024-08-30 00:48:00
C00341,Rahul,Reddy,rahul.reddy341@example.com,9958287383,Jaipur,Rajasthan,Silver,2024-10-18 14:53:00
C00342,Varun,Bose,varun.bose342@example.com,9515156661,Ahmedabad,Gujarat,Platinum,2024-12-27 15:46:00
C00343,Diya,Chopra,diya.chopra343@example.com,9494435754,Patna,Bihar,Bronze,2024-03-01 11:44:00
C00344,Varun,Malhotra,varun.malhotra344@example.com,9184747224,Coimbatore,Tamil Nadu,,2025-08-22 03:27:00
C00345,Neha,Mishra,neha.mishra345@example.com,9415429295,Ahmedabad,Gujarat,Bronze,2024-08-27 02:48:00
C00346,Aarav,Das,aarav.das346@example.com,9429097422,Nagpur,Maharashtra,Silver,2024-11-06 14:55:00
C00347,Neha,Bose,neha.bose347@example.com,9477470703,Nagpur,Maharashtra,Bronze,2024-09-14 01:25:00
C00348,Manoj,Malhotra,manoj.malhotra348@example.com,9394801573,Hyderabad,Telangana,Bronze,2025-04-09 13:20:00
C00349,Asha,Joshi,asha.joshi349@example.com,9650921917,Delhi,Delhi,Platinum,2024-04-14 07:15:00
C00350,Mohan,Pillai,mohan.pillai350@example.com,9828092377,Nagpur,Maharashtra,Bronze,2024-02-19 06:59:00
C00351,Anjali,Joshi,anjali.joshi351@example.com,9488856231,Kochi,Kerala,Platinum,2024-01-24 21:58:00
C00352,Manoj,Singh,manoj.singh352@example.com,9829137330,Nagpur,Maharashtra,Platinum,2024-09-28 05:24:00
C00353,Divya,Patel,divya.patel353@example.com,9716243819,Pune,Maharashtra,Silver,2024-10-17 04:08:00
,Vikram,Gupta,vikram.gupta354@example.com,9368018471,Mumbai,Maharashtra,Bronze,2024-05-15 19:25:00
C00355,Sanjay,Saxena,sanjay.saxena355@example.com,9515524530,Ranchi,Jharkhand,Bronze,2025-07-18 15:29:00
C00356,Rahul,Bose,rahul.bose356@example.com,9330393232,Visakhapatnam,Andhra Pradesh,Bronze,2024-12-24 00:20:00
C00357,Kiran,Reddy,kiran.reddy357@example.com,9245737277,Bengaluru,Karnataka,Silver,2025-06-03 19:02:00
C00358,Divya,Patel,divya.patel358@example.com,9970281936,Ahmedabad,Gujarat,Gold,2025-06-01 00:07:00
C00359,Amit,Mishra,amit.mishra359@example.com,9682152066,Bhubaneswar,Odisha,Gold,2025-09-12 06:37:00
C00360,Neha,Verma,neha.verma360@example.com,9952225000,Jaipur,Rajasthan,Silver,2024-03-29 16:57:00
C00361,Kiran,Singh,kiran.singh361@example.com,9354193540,Indore,Madhya Pradesh,Bronze,2025-02-07 18:13:00
C00362,Isha,Joshi,isha.joshi362@example.com,9601873197,Ranchi,Jharkhand,Bronze,2024-03-04 02:43:00
C00363,Amit,Das,amit.das363@example.com,9527521016,Indore,Madhya Pradesh,Silver,2025-07-14 10:07:00
C00364,Nikhil,Agarwal,nikhil.agarwal364@example.com,9179189225,Pune,Maharashtra,Platinum,2025-04-13 01:40:00
C00365,Amit,Bose,amit.bose365@example.com,9600184588,Patna,Bihar,Bronze,2025-08-27 00:45:00
C00366,Sanya,Mishra,sanya.mishra366@example.com,9786973497,Chandigarh,Chandigarh,Bronze,2024-04-04 07:00:00
C00367,Nikhil,Saxena,nikhil.saxena367@example.com,9159499094,Mumbai,Maharashtra,Silver,2024-08-09 18:57:00
C00368,Neha,Verma,neha.verma368@example.com,9446454337,Lucknow,Uttar Pradesh,Bronze,2025-01-13 04:23:00
C00369,Nisha,Das,nisha.das369@example.com,9184675178,Kolkata,West Bengal,Bronze,2025-02-05 10:39:00
C00370,Rahul,Singh,rahul.singh370@example.com,9771112648,Bhubaneswar,Odisha,Silver,2024-03-09 08:46:00
C00371,Kavya,Verma,kavya.verma371@example.com,9735449477,Chandigarh,Chandigarh,Bronze,2025-04-25 00:11:00
C00372,Manoj,Pillai,manoj.pillai372@example.com,9462516271,Chandigarh,Chandigarh,Bronze,2024-01-21 23:51:00
C00373,Amit,Sharma,amit.sharma373@example.com,9788755699,Chandigarh,Chandigarh,Bronze,2024-06-02 20:08:00
C00374,Sanya,Agarwal,sanya.agarwal374@example.com,9547306651,Visakhapatnam,Andhra Pradesh,Silver,2024-12-28 23:50:00
C00375,Nisha,Mishra,nisha.mishra375@example.com,9411032572,Bhubaneswar,Odisha,Silver,2025-08-09 06:56:00
C00376,Harish,Kapoor,harish.kapoor376@example.com,9419367188,Nagpur,Maharashtra,Bronze,2024-02-13 23:03:00
C00377,Neha,Bose,neha.bose377@example.com,9546270451,Indore,Madhya Pradesh,Silver,2024-09-05 01:17:00
C00378,Manoj,Singh,manoj.singh378@example.com,9435632899,Ahmedabad,Gujarat,Gold,2024-09-08 19:47:00
C00379,Asha,Singh,asha.singh379@example.com,9916757816,Jaipur,Rajasthan,Silver,2024-03-18 15:41:00
C00380,Vikram,Iyer,vikram.iyer380@example.com,9600871106,Mumbai,Maharashtra,Bronze,2024-06-29 20:41:00
C00381,Arjun,Reddy,arjun.reddy381@example.com,9154337019,Bhubaneswar,Odisha,Platinum,2025-03-24 10:30:00
C00382,Nikhil,Iyer,nikhil.iyer382@example.com,9271476207,Ahmedabad,Gujarat,Platinum,2025-06-09 10:37:00
C00383,Vikram,Nair,vikram.nair383@example.com,9919395339,Delhi,Delhi,Silver,2025-01-10 03:28:00
C00384,Divya,Chopra,divya.chopra384@example.com,9431292818,Indore,Madhya Pradesh,Bronze,2024-10-13 16:24:00
C00385,Kavya,Bose,kavya.bose385@example.com,9358480413,Noida,Uttar Pradesh,Silver,2024-02-05 18:21:00
C00386,Priya,Das,priya.das386@example.com,9631388604,Visakhapatnam,Andhra Pradesh,Gold,2025-04-21 18:01:00
C00387,Aarav,Chopra,aarav.chopra387@example.com,9406819991,Ranchi,Jharkhand,Bronze,2024-03-19 14:38:00
C00388,Nikhil,Singh,nikhil.singh388@example.com,9383975609,Jaipur,Rajasthan,Gold,2024-09-23 19:13:00
C00389,Priya,Kapoor,priya.kapoor389@example.com,9154930149,Chandigarh,Chandigarh,Silver,2024-09-21 07:33:00
C00390,Rohan,Das,rohan.das390@example.com,9178954113,Kochi,Kerala,Silver,2025-07-10 22:55:00
C00391,Rohan,Gupta,rohan.gupta391@example.com,9986171278,Visakhapatnam,Andhra Pradesh,Gold,2024-03-27 20:22:00
C00392,Arjun,Reddy,arjun.reddy392@example.com,9522950895,Jaipur,Rajasthan,Gold,2024-09-04 05:56:00
C00393,Rohan,Joshi,rohan.joshi393@example.com,9910637681,Pune,Maharashtra,Bronze,2025-01-06 01:33:00
C00394,Asha,Saxena,asha.saxena394@example.com,9143223380,Hyderabad,Telangana,Bronze,2025-06-03 22:55:00
C00395,Vikram,Chopra,vikram.chopra395@example.com,9657629251,Nagpur,Maharashtra,Bronze,2025-01-10 17:06:00
C00396,Arjun,Mehta,arjun.mehta396@example.com,9758276886,Ahmedabad,Gujarat,Bronze,2025-03-25 06:07:00
C00397,Varun,Das,varun.das397@example.com,9737506993,Ahmedabad,Gujarat,Silver,2025-01-06 11:53:00
C00398,Rohan,Chopra,rohan.chopra398@example.com,9861003571,Chandigarh,Chandigarh,Bronze,2025-08-17 08:14:00
C00399,Ravi,Joshi,ravi.joshi399@example.com,9455665802,Mumbai,Maharashtra,Platinum,2025-03-01 08:56:00
C00400,Meera,Kumar,meera.kumar400@example.com,9740926818,Indore,Madhya Pradesh,Bronze,2025-04-22 17:16:00
C00401,Harish,Agarwal,harish.agarwal401@example.com,9720230209,Lucknow,Uttar Pradesh,Gold,2025-03-01 05:48:00
C00402,Sanjay,Verma,sanjay.verma402@example.com,9662890182,Visakhapatnam,Andhra Pradesh,Gold,2024-10-04 04:18:00
C00403,Arjun,Iyer,arjun.iyer403@example.com,9133898577,Chandigarh,Chandigarh,Platinum,2024-03-21 08:33:00
C00404,Kiran,Kumar,kiran.kumar404@example.com,9573561557,Ahmedabad,Gujarat,Silver,2024-10-28 01:00:00
C00405,Diya,Nair,diya.nair405@example.com,9540639384,Patna,Bihar,Gold,2024-12-09 17:54:00
C00406,Mohan,Sharma,mohan.sharma406@example.com,9857820386,Pune,Maharashtra,Silver,2025-02-12 18:12:00
C00407,Vikram,Chopra,vikram.chopra407@example.com,9664226794,Kochi,Kerala,Bronze,2024-05-06 10:34:00
C00408,Divya,Mishra,divya.mishra408@example.com,9467570835,Ranchi,Jharkhand,Silver,2025-07-16 11:29:00
C00409,Mohan,Gupta,mohan.gupta409@example.com,9755064741,Indore,Madhya Pradesh,Bronze,2024-06-28 20:14:00
C00410,Rahul,Mishra,rahul.mishra410@example.com,9420511037,Lucknow,Uttar Pradesh,Platinum,2024-08-05 01:11:00
C00411,Sanya,Das,sanya.das411@example.com,9856881618,Noida,Uttar Pradesh,Gold,2024-12-22 09:56:00
C00412,Vikram,Chopra,vikram.chopra412@example.com,9474524558,Ranchi,Jharkhand,Platinum,2025-08-02 12:42:00
C00413,Varun,Gupta,varun.gupta413@example.com,9409011489,Mumbai,Maharashtra,Silver,2025-01-30 20:56:00
C00414,Asha,Kapoor,asha.kapoor414@example.com,9978726109,Jaipur,Rajasthan,Platinum,2025-08-09 05:40:00
C00415,Arjun,Das,arjun.das415@example.com,9145168545,Bhubaneswar,Odisha,Platinum,2024-02-27 21:08:00
C00416,Pooja,Bose,pooja.bose416@example.com,9804344630,Kolkata,West Bengal,Gold,2024-06-05 03:41:00
C00417,Kiran,Mishra,kiran.mishra417@example.com,9391126537,Ranchi,Jharkhand,Gold,2024-04-10 07:01:00
C00418,Sneha,Pillai,sneha.pillai418@example.com,9895525625,Chandigarh,Chandigarh,Bronze,2024-02-07 07:11:00
C00419,Aarav,Saxena,aarav.saxena419@example.com,9342313086,Lucknow,Uttar Pradesh,Bronze,2024-10-28 06:57:00
C00420,Vikram,Chopra,vikram.chopra420@example.com,9207959268,Pune,Maharashtra,Bronze,2025-02-05 02:06:00
C00421,Yash,Verma,yash.verma421@example.com,9536913550,Indore,Madhya Pradesh,Silver,2024-05-25 13:44:00
C00422,Sanya,Das,sanya.das422@example.com,9444851196,Bhubaneswar,Odisha,Silver,2025-07-14 02:26:00
C00423,Amit,Agarwal,amit.agarwal423@example.com,9349344539,Ranchi,Jharkhand,Gold,2025-09-11 12:38:00
C00424,Yash,Sharma,yash.sharma424@example.com,9287974375,Coimbatore,Tamil Nadu,Gold,2024-05-08 08:07:00
C00425,Yash,Sharma,yash.sharma425@example.com,9997866344,Kochi,Kerala,Gold,2024-05-16 00:01:00
C00426,Yash,Das,yash.das426@example.com,9140229006,Chennai,Tamil Nadu,Bronze,2025-03-15 06:23:00
C00427,Sneha,Mehta,sneha.mehta427@example.com,9405545745,Nagpur,Maharashtra,Platinum,2025-01-30 22:51:00
C00428,Kavya,Chopra,kavya.chopra428@example.com,9244096091,Patna,Bihar,Silver,2024-05-20 17:37:00
C00429,Harish,Reddy,harish.reddy429@example.com,9455069350,Delhi,Delhi,Gold,2025-04-17 09:36:00
C00430,Rahul,Verma,rahul.verma430@example.com,9115122787,Ahmedabad,Gujarat,Gold,2025-02-17 18:41:00
C00431,Aarav,Nair,aarav.nair431@example.com,9288436227,Visakhapatnam,Andhra Pradesh,Gold,2024-10-22 14:27:00
C00432,Tanvi,Malhotra,tanvi.malhotra432@example.com,9653278397,Ahmedabad,Gujarat,Bronze,2025-05-02 16:05:00
C00433,Sneha,Verma,sneha.verma433@example.com,9250980852,Indore,Madhya Pradesh,Bronze,2024-06-29 22:56:00
C00434,Ravi,Gupta,ravi.gupta434@example.com,9511859868,Lucknow,Uttar Pradesh,Silver,2024-07-13 18:03:00
C00435,Vikram,Das,vikram.das435@example.com,9725412469,Chandigarh,Chandigarh,Bronze,2025-04-21 07:56:00
C00436,Pooja,Iyer,pooja.iyer436@example.com,9166705490,Mumbai,Maharashtra,Silver,2024-04-26 15:15:00
C00437,Asha,Saxena,asha.saxena437@example.com,9855438611,Bhubaneswar,Odisha,Gold,2025-04-10 10:17:00
C00438,Yash,Das,yash.das438@example.com,9494647257,Visakhapatnam,Andhra Pradesh,Bronze,2024-04-07 14:17:00
